match_id,inning,over,ball,batsman_runs,bowler_runs,is_wicket
1195,2,15,6,2,1,1
1161,1,3,4,0,4,1
1391,2,7,5,3,3,1
917,1,13,4,6,1,0
1417,2,20,5,1,2,0
1949,2,1,1,2,4,0
1124,2,16,5,0,1,0
1815,1,20,4,0,0,1
1700,1,11,1,4,3,1
436,2,11,3,1,2,1
379,2,13,4,2,0,1
794,2,3,4,0,1,0
410,2,6,2,0,1,1
217,1,9,6,0,2,1
163,2,16,1,2,1,0
407,1,1,5,3,0,0
787,1,7,3,1,0,0
1596,2,18,6,1,4,1
1660,1,6,4,4,4,0
1928,2,1,1,3,4,0
1829,1,17,5,2,1,0
1283,1,8,1,4,6,0
216,1,7,2,6,2,0
313,1,9,3,2,4,0
686,2,1,1,0,0,0
215,2,11,2,3,2,0
1554,2,11,6,3,3,0
156,1,8,2,1,4,1
1466,2,9,5,1,4,1
1491,2,11,4,6,0,0
84,1,15,5,0,6,0
1744,1,3,2,2,6,0
858,1,13,2,3,0,0
1895,2,17,5,0,4,0
1853,2,18,2,0,0,0
1423,2,11,1,3,0,0
216,1,14,5,6,0,0
572,2,17,6,2,6,1
859,2,2,1,6,0,0
536,2,12,3,6,3,1
312,2,18,5,4,3,0
1655,2,8,6,0,1,0
1198,2,2,2,3,2,1
1129,2,17,2,6,2,0
88,1,7,4,1,0,0
1609,2,16,3,3,4,1
1280,2,20,4,3,0,0
169,2,5,1,2,1,0
1621,1,8,4,4,3,0
1068,1,19,5,3,2,0
199,1,14,5,3,6,1
1972,1,12,1,3,1,0
989,2,10,1,6,1,0
206,2,1,6,3,3,0
1517,1,16,4,3,2,0
98,1,3,1,6,6,0
359,2,14,1,0,4,1
1594,1,11,3,2,0,0
1436,1,10,2,0,1,0
1180,2,20,4,3,2,0
960,2,8,6,3,2,1
137,1,8,5,6,0,0
13,2,10,3,3,2,0
1552,2,20,5,0,4,1
311,2,9,1,6,6,0
1682,2,19,1,3,4,0
1342,1,11,2,4,6,0
171,2,19,3,0,0,0
1751,2,9,4,3,1,0
838,2,13,6,3,0,0
166,2,15,1,1,6,0
1049,2,18,5,6,0,1
725,1,2,1,0,0,0
1743,2,2,4,1,0,1
990,1,9,2,0,2,0
86,2,14,3,1,6,0
1973,2,19,3,4,1,0
403,2,13,1,4,6,1
877,1,20,3,1,2,0
1580,1,17,6,0,2,0
174,1,3,1,3,4,0
1222,1,5,6,4,2,1
1522,1,14,6,4,2,1
383,1,15,5,6,0,0
1486,1,7,5,0,3,1
790,1,7,4,2,4,1
337,1,3,3,4,0,0
1897,2,1,6,3,4,0
1291,2,8,4,6,2,0
1116,1,18,1,6,3,1
263,2,8,4,0,6,0
19,2,1,6,6,0,0
881,1,17,6,0,6,0
1047,2,18,5,0,1,0
403,2,14,1,1,0,0
1402,2,20,4,4,0,0
827,2,13,6,0,6,0
2000,1,18,2,2,0,0
641,2,2,5,6,2,0
1843,2,2,2,4,0,1
798,2,1,5,3,1,0
623,2,5,4,2,2,0
1661,1,8,2,6,6,0
1390,1,16,6,1,0,0
639,2,20,1,1,1,1
785,1,8,2,1,3,1
1506,1,11,5,6,4,1
1611,2,20,4,0,3,1
694,1,2,2,3,2,0
736,2,17,2,2,0,0
999,1,2,2,2,0,0
982,1,6,3,6,4,0
1724,2,9,6,2,2,0
1121,1,13,5,2,1,0
1706,1,6,5,0,6,0
569,2,7,3,4,6,0
370,1,5,1,6,3,0
1196,1,10,3,4,0,0
1750,2,14,2,0,3,0
1682,1,19,2,0,0,1
1276,1,5,2,0,3,0
1348,2,14,5,0,2,0
1487,1,5,1,1,1,1
165,2,4,4,2,2,1
1552,2,10,2,1,0,0
1737,2,18,2,0,0,0
189,2,16,2,0,6,0
328,1,11,1,3,0,0
331,2,7,6,0,0,1
1167,2,14,5,1,3,1
24,2,11,3,3,6,1
1574,2,17,6,0,0,0
161,1,1,4,0,6,0
1306,2,13,2,6,4,1
256,2,8,1,0,4,0
1297,2,11,6,0,4,0
106,1,8,5,1,2,1
1281,1,20,2,0,4,1
886,1,10,4,4,0,0
103,2,12,3,0,0,0
322,2,18,4,0,4,0
1380,1,1,1,3,0,1
1181,2,15,5,2,2,0
1459,2,3,2,6,3,1
1572,1,16,4,3,0,0
984,1,15,3,0,0,0
205,2,17,5,2,0,1
1941,1,11,6,6,2,1
1722,1,2,4,3,1,0
922,1,12,1,2,0,0
496,1,6,2,2,6,0
1090,1,19,3,3,0,1
1120,1,18,4,0,4,0
274,2,2,4,0,4,1
426,1,8,6,6,3,1
1906,1,3,1,4,3,0
49,1,17,6,1,3,0
919,1,7,6,6,0,0
565,2,9,6,4,0,1
1082,1,18,1,6,4,1
273,1,16,1,3,4,0
478,2,6,6,0,0,0
1481,1,3,3,0,0,1
1763,1,7,3,0,6,1
1488,2,1,3,6,2,0
1796,2,2,2,3,0,0
1525,2,19,1,0,1,0
268,1,3,4,3,6,0
1509,2,14,5,1,0,0
1005,1,19,5,3,3,0
1673,2,5,6,4,2,0
644,1,4,3,1,2,1
232,2,16,6,1,0,0
1105,2,16,3,2,2,0
1502,1,18,4,2,0,0
582,1,13,2,2,0,0
370,2,18,2,0,2,1
490,1,5,2,1,6,0
997,1,12,5,3,3,0
910,2,19,2,6,0,1
337,2,5,2,1,0,0
936,2,6,5,4,6,0
146,1,4,1,6,1,0
1667,2,1,6,4,4,1
1288,2,7,5,0,6,0
199,2,18,4,6,2,1
1866,2,19,2,3,0,1
30,1,12,2,2,0,0
1547,2,10,3,2,3,0
879,2,9,2,2,0,0
616,1,5,4,2,3,0
786,1,10,5,0,0,0
949,2,17,5,6,0,1
1393,2,14,6,1,2,0
1424,2,2,2,1,4,1
1103,1,13,4,2,0,0
15,2,3,2,2,0,0
1436,1,1,5,3,2,0
191,2,19,6,3,3,1
1019,1,4,1,2,4,0
1070,1,4,2,2,0,1
904,1,1,3,0,6,0
1981,2,18,2,0,0,0
198,2,6,1,6,3,0
22,1,8,4,0,6,1
1246,1,20,3,2,4,1
1647,1,13,5,0,0,0
1047,1,10,4,0,0,1
766,2,2,2,0,6,0
23,1,5,6,0,1,0
1980,2,6,3,2,2,1
879,1,5,4,4,6,1
707,2,5,5,0,4,0
1862,1,16,2,2,0,0
1162,2,4,4,6,1,0
994,1,8,2,3,4,0
1791,1,13,1,1,4,0
413,1,17,5,6,6,1
677,2,11,4,2,4,0
1244,1,17,1,1,6,0
1747,2,1,6,0,0,1
1877,1,12,1,2,0,0
1252,2,7,2,4,0,1
1686,1,16,6,1,0,1
58,1,17,2,1,4,0
331,1,13,2,0,3,0
680,1,10,3,0,0,0
3,2,12,3,1,2,1
907,2,12,2,0,1,1
216,2,16,4,3,4,1
1585,2,10,2,6,2,0
395,2,4,3,0,6,0
1477,1,2,4,6,4,0
386,1,19,5,4,1,0
1043,1,19,3,3,2,1
1873,2,3,2,1,4,0
1352,2,13,6,4,1,0
1559,2,16,5,2,3,1
948,1,15,3,2,1,0
808,1,6,5,1,0,1
1989,1,8,2,0,0,1
1595,1,16,1,4,2,1
1451,2,4,6,0,0,0
676,2,2,2,2,6,0
598,2,16,4,3,0,0
514,1,19,2,3,6,1
628,1,9,1,2,4,1
1639,1,6,3,6,2,0
762,2,19,2,6,0,1
652,1,12,5,0,4,0
1518,2,2,6,0,6,0
295,1,8,3,1,1,0
1692,1,8,4,1,2,0
656,1,11,1,6,1,0
1017,1,12,4,0,1,1
602,2,16,6,2,6,0
426,1,7,5,0,6,1
1438,1,8,6,4,4,1
1946,2,4,4,0,2,0
80,2,8,5,2,6,0
1741,1,9,3,3,4,1
979,1,1,1,6,3,0
1296,1,3,1,0,0,1
1106,2,18,1,1,1,0
284,2,8,5,3,0,0
1034,1,3,2,0,0,0
1277,2,20,5,6,2,1
295,2,10,3,1,3,0
1790,2,9,2,0,3,0
433,1,15,6,1,3,1
732,2,6,3,1,0,0
73,1,17,4,1,2,0
162,1,2,5,4,0,0
1789,2,15,3,6,3,1
571,2,1,3,2,0,0
657,2,3,1,1,0,0
1693,2,14,4,1,3,0
1151,1,20,1,4,0,0
1784,1,2,2,4,2,0
753,1,4,3,3,3,0
866,2,20,5,2,6,1
529,1,12,6,3,6,0
1738,2,7,6,1,0,1
1225,2,6,5,0,0,0
1502,2,3,1,4,4,1
1780,2,18,3,6,2,0
1741,1,9,5,2,4,1
1313,1,6,1,3,4,0
350,2,6,2,3,4,1
957,2,19,3,0,1,0
1385,1,14,1,0,0,1
1511,2,9,1,0,1,0
386,2,16,2,0,6,0
382,2,11,5,0,3,0
389,1,12,3,0,2,0
1305,2,6,4,2,0,0
714,1,14,3,0,0,0
1688,1,8,4,0,4,0
1508,2,2,5,4,0,1
1397,1,5,2,0,0,1
432,1,2,3,3,0,0
335,2,18,5,2,1,1
1428,1,1,5,6,6,0
463,1,3,2,3,1,1
484,1,20,1,0,4,0
1507,2,13,3,0,6,1
1829,2,4,4,3,2,0
747,1,6,3,1,6,0
466,1,18,3,0,6,1
1481,2,5,3,1,1,1
1942,1,1,2,1,0,1
767,1,2,5,0,2,1
1005,2,15,2,0,4,0
499,2,7,2,4,0,0
32,1,14,4,6,0,0
726,1,10,5,6,2,1
737,2,2,1,4,1,0
133,1,11,3,4,0,0
1043,2,2,6,3,3,0
335,2,16,2,1,2,1
1802,1,2,5,3,0,0
1463,2,12,1,0,3,0
120,1,2,6,4,4,0
321,1,1,5,1,2,0
1922,2,14,3,2,2,0
1123,1,20,6,1,4,0
1821,2,4,3,3,4,0
1107,2,19,4,6,0,0
1794,2,6,6,3,2,0
120,1,9,5,4,4,0
1560,2,16,2,6,6,1
1684,1,16,3,1,4,0
1709,1,15,6,1,0,0
571,1,5,2,4,3,1
1420,1,17,1,3,2,0
765,1,18,4,4,1,1
1396,1,14,4,3,0,0
1254,1,5,3,0,3,0
960,2,12,6,6,6,0
331,2,20,6,0,4,1
1428,2,2,3,6,2,1
1156,1,15,3,1,2,1
1843,1,18,5,6,0,1
359,2,17,6,6,2,0
1858,1,18,6,3,1,0
1436,1,7,2,6,0,0
185,1,14,2,0,0,0
1469,2,19,6,4,0,0
66,1,16,2,2,0,0
175,1,1,1,0,1,0
270,2,10,3,3,1,0
1920,2,17,4,3,0,0
899,2,7,2,1,2,0
1549,2,3,5,4,0,0
1145,2,15,3,6,2,1
489,1,15,6,0,2,1
874,2,12,4,6,0,0
239,2,2,3,0,0,0
330,2,11,6,0,4,0
920,1,6,6,4,3,0
237,2,4,6,0,2,0
842,1,19,5,0,1,0
1389,2,8,1,3,2,0
300,1,13,4,0,3,1
48,1,3,6,6,1,1
1813,1,20,3,1,6,0
1795,1,4,6,1,6,0
1640,1,10,2,2,0,1
684,2,6,1,2,0,1
1792,2,15,4,0,2,1
629,2,12,3,1,3,0
1869,1,8,6,1,0,1
499,2,10,5,3,2,1
158,1,18,5,6,6,1
1099,1,15,1,1,1,0
713,1,16,1,0,0,0
507,2,3,6,2,2,0
840,2,7,4,1,0,0
1413,2,14,1,3,2,1
782,1,19,3,4,0,0
1294,2,13,1,1,4,0
1974,1,1,6,0,2,1
868,2,11,4,1,6,0
481,2,1,4,6,3,0
1544,1,19,2,3,3,1
1159,1,18,2,0,1,0
239,1,20,2,6,3,0
1920,2,11,1,2,6,1
1000,1,6,5,6,0,1
330,2,2,6,0,0,0
1665,2,5,2,6,2,0
113,2,13,5,3,4,1
1424,1,18,2,4,3,0
1034,1,4,5,2,0,1
1962,1,7,3,4,1,1
125,2,16,6,0,4,0
1911,2,11,4,6,3,0
1354,2,16,5,6,2,0
261,1,16,3,3,0,0
970,1,17,2,6,6,0
875,2,5,4,4,3,1
1410,2,16,1,0,6,1
187,1,13,6,3,3,0
1827,1,15,1,0,0,1
1760,2,6,1,4,1,0
1552,1,17,5,2,4,1
1838,1,7,5,6,4,0
473,2,5,4,0,6,0
1855,2,1,3,4,3,0
1374,1,13,5,2,0,0
460,2,16,5,0,4,0
155,2,9,1,1,2,0
1265,1,11,5,3,6,1
119,2,10,6,1,3,1
183,1,7,5,6,1,0
154,1,1,5,0,6,0
1049,2,10,4,4,0,1
1087,2,20,1,3,0,0
261,1,11,6,3,6,0
580,2,5,6,6,4,1
1091,1,11,4,2,6,0
554,1,3,3,4,0,0
1795,2,12,5,4,0,1
175,1,13,2,2,0,0
1222,2,3,1,6,4,1
1218,1,4,1,0,0,0
481,2,12,5,0,0,0
152,2,6,1,6,3,0
431,2,4,3,0,1,0
167,1,12,2,6,0,0
1746,1,10,6,6,2,1
492,1,1,6,4,1,0
639,1,6,6,3,0,0
1559,2,16,2,0,3,0
642,2,13,1,0,0,0
397,2,18,2,3,1,1
659,2,1,3,3,6,0
1623,1,20,6,6,3,1
177,1,4,5,0,0,1
1317,1,19,5,0,6,0
1285,2,9,3,4,2,0
1108,1,13,3,4,1,1
816,1,15,6,2,2,1
1158,1,5,2,4,4,1
1569,2,1,1,0,0,0
1525,1,7,6,1,2,1
1491,1,15,2,2,3,0
375,1,2,2,3,2,0
1298,2,5,6,4,2,0
30,2,9,3,2,0,1
512,1,10,5,1,0,0
2,1,11,4,3,0,1
771,1,17,3,1,4,0
775,1,6,2,4,4,0
1229,1,2,6,0,3,0
217,2,5,4,6,4,1
385,1,7,1,4,6,0
688,1,3,3,0,4,0
700,1,1,6,4,0,0
1842,1,19,3,1,4,0
422,1,14,6,6,2,0
893,2,18,6,4,4,1
1186,2,1,2,6,2,1
487,2,19,3,4,6,1
1930,1,12,3,3,0,0
1778,1,1,6,0,6,0
1158,2,16,5,1,2,0
1936,2,2,6,2,0,1
1126,1,9,5,0,3,1
299,1,7,3,2,3,0
1427,1,6,1,3,4,0
237,1,2,3,1,0,0
1150,1,17,4,2,3,0
1340,1,17,4,0,2,0
1988,2,15,5,6,1,0
1372,2,19,6,0,6,1
1577,2,16,4,0,1,1
9,2,14,3,3,0,0
375,2,12,1,0,0,0
1415,1,19,1,0,4,1
72,2,14,1,6,4,0
84,1,4,4,1,1,1
1479,2,12,6,0,2,1
832,2,8,5,3,4,0
1167,1,1,5,6,4,0
1689,2,12,3,4,4,0
88,2,15,1,4,4,0
779,2,11,6,3,0,0
1522,2,6,3,3,4,0
1451,2,3,2,2,3,1
1892,2,4,1,0,1,0
733,2,4,2,6,0,1
1632,1,8,2,1,0,0
1206,1,11,3,2,3,0
863,2,10,6,2,3,1
1890,1,12,4,3,4,0
385,1,16,6,2,0,1
664,2,17,5,0,2,1
1094,1,17,2,1,1,0
537,2,6,3,2,6,1
778,2,7,6,0,0,1
1290,1,17,5,2,6,0
1071,2,7,5,0,0,0
558,1,11,5,2,0,1
1730,2,3,2,4,4,0
1874,2,3,5,1,3,0
966,2,16,3,6,6,0
1781,1,6,6,0,2,0
724,1,6,3,6,2,0
1068,1,1,2,6,0,0
1874,1,16,2,3,0,1
1532,2,10,6,4,1,1
1606,1,9,3,2,2,0
1754,1,12,4,0,0,1
406,1,10,4,1,0,1
671,2,8,4,2,3,0
1540,2,14,6,6,4,1
896,1,1,6,0,6,0
1618,1,7,5,0,6,0
35,1,11,2,0,0,0
372,2,16,4,6,4,0
649,1,17,2,1,4,1
685,1,8,4,2,0,1
121,2,19,2,4,1,0
1124,2,9,2,4,4,0
695,1,5,1,3,4,0
1946,2,13,5,1,1,0
1586,2,3,5,6,1,0
515,2,6,3,6,4,1
782,2,1,5,1,4,1
83,1,18,5,6,1,1
1676,2,18,6,3,2,0
931,2,17,5,0,4,0
1794,2,14,2,2,0,1
792,2,5,5,1,6,0
1389,1,14,3,0,4,0
1865,1,10,5,0,0,1
977,1,14,1,1,4,0
1437,1,18,4,3,0,0
1789,2,10,4,0,4,1
530,2,1,2,0,3,1
1187,2,12,3,3,2,0
1308,1,3,4,2,0,0
1464,1,8,2,2,0,1
1771,2,7,2,2,6,0
1049,1,6,1,0,0,0
1684,1,10,3,3,3,0
1542,1,20,3,1,1,0
695,1,10,6,3,4,1
1132,2,3,5,4,2,0
1833,2,4,6,3,0,0
93,2,13,1,3,3,1
886,2,15,5,0,0,0
288,1,11,4,0,4,0
1149,1,5,6,2,6,1
1214,1,17,5,1,0,0
1543,1,1,2,6,3,1
563,2,1,1,2,1,0
163,1,13,1,4,6,0
593,1,10,3,0,2,0
1645,2,9,4,0,0,1
704,1,13,2,3,0,0
988,1,2,1,3,0,1
1882,2,7,2,2,0,1
1242,1,15,5,2,1,0
139,1,18,6,0,0,0
460,1,6,2,0,0,1
540,1,18,1,4,3,1
1869,1,12,2,4,3,0
911,2,7,1,6,0,0
1134,2,10,3,0,0,1
916,2,11,6,3,4,0
1259,2,11,2,0,0,0
737,2,18,4,2,0,1
405,2,6,1,0,1,0
361,1,10,5,0,0,1
1291,1,16,6,6,3,0
1507,1,14,3,1,2,0
964,1,8,5,0,0,1
1206,2,10,2,4,3,1
178,2,15,4,4,6,0
1436,2,12,4,4,4,0
1062,2,19,4,3,4,0
251,2,13,5,6,1,0
353,1,10,4,1,6,0
567,2,13,3,2,3,0
1183,1,8,1,0,2,0
79,1,12,1,2,2,0
1393,2,13,3,4,0,0
1205,1,3,1,0,3,1
860,2,8,1,4,0,0
392,2,7,4,4,1,0
135,1,11,2,2,0,0
1720,1,17,1,4,6,0
1717,2,10,6,0,3,0
691,1,7,6,0,2,1
192,1,4,6,0,0,1
782,2,2,4,2,0,0
1925,2,7,1,6,1,0
230,2,12,2,4,0,0
1184,1,4,2,3,0,0
1559,1,17,2,4,3,0
1034,1,4,2,2,0,0
1720,1,8,5,0,4,1
86,2,11,6,2,2,0
1901,2,13,6,1,6,0
317,2,2,2,1,0,0
1046,2,9,5,1,0,0
261,2,9,1,1,1,1
832,1,1,5,4,1,0
1618,2,19,5,6,0,1
1564,2,14,6,0,0,0
484,2,5,1,4,0,1
316,1,12,2,4,0,0
1614,1,7,3,4,0,1
291,1,1,5,0,1,0
1139,1,7,4,1,0,0
1627,1,3,1,0,6,1
1166,1,5,3,2,0,0
1527,1,17,6,0,4,0
31,1,8,1,3,0,1
833,2,16,6,6,4,0
251,1,1,6,0,0,1
767,1,13,5,3,3,0
1133,1,1,4,2,2,0
627,2,18,6,3,0,1
29,1,15,2,4,2,0
1513,1,17,4,0,1,0
298,2,9,3,2,0,0
1101,2,18,5,1,4,0
205,2,12,4,0,0,0
885,2,13,5,3,1,1
1221,2,15,2,1,3,0
1317,2,14,5,6,2,0
602,2,16,5,1,3,0
1718,2,12,5,1,2,1
1083,1,19,5,2,0,1
1558,1,18,3,4,4,1
322,1,19,5,3,0,0
1858,2,16,4,1,6,1
1396,2,20,5,1,3,0
729,2,3,5,4,3,0
366,2,19,3,0,6,1
876,2,16,3,0,3,1
344,2,2,5,4,0,1
1022,2,14,6,2,4,1
7,1,11,6,0,0,0
1213,1,13,6,3,3,0
1556,1,15,5,6,4,0
729,1,8,6,0,6,0
1035,2,10,2,2,0,1
295,1,12,3,2,4,0
1755,2,5,3,3,2,0
173,1,9,5,6,0,0
1203,2,1,2,6,1,0
1468,1,7,6,0,1,0
1809,1,14,1,2,1,0
688,1,14,5,2,0,1
157,1,8,4,3,6,0
1551,2,8,4,3,2,1
1769,2,8,4,1,4,0
1145,1,7,1,2,1,1
1440,2,19,1,2,2,0
246,1,20,1,0,0,0
402,1,17,5,0,2,0
1865,2,14,1,0,1,1
365,2,11,3,4,3,1
40,2,1,2,1,0,1
1770,1,16,4,4,4,0
1375,2,7,1,0,2,1
767,2,16,2,3,4,0
1220,2,13,4,4,4,0
239,1,10,3,2,2,0
1720,2,20,3,0,6,1
1002,1,19,5,0,6,0
1205,1,3,2,1,2,1
478,1,18,1,0,1,0
1232,2,8,6,0,3,1
1547,2,20,2,1,0,0
487,1,14,1,6,3,0
1129,2,11,4,6,3,0
1600,2,20,1,0,0,0
1579,2,1,5,0,6,0
152,2,8,3,3,0,0
279,1,12,5,3,0,0
1342,2,11,5,4,0,0
507,2,11,5,0,2,0
1717,1,8,3,0,0,0
719,2,11,1,4,0,0
99,2,8,6,0,3,1
316,1,7,1,0,0,0
965,1,4,4,0,0,0
1428,1,20,2,4,1,0
1863,2,4,2,2,4,1
1634,1,10,3,6,3,1
1672,2,9,1,2,1,0
1669,1,10,6,4,1,0
1640,2,1,4,6,0,1
1237,1,16,6,0,3,0
510,1,8,3,0,4,0
1028,1,10,2,2,6,1
1760,2,5,5,0,0,0
1740,1,20,3,2,4,0
679,1,5,5,1,3,1
1926,1,4,2,1,2,0
1341,2,10,5,2,6,1
1154,1,10,5,0,0,1
1017,2,4,6,0,4,0
208,1,9,4,0,0,0
1112,1,11,3,0,0,0
968,1,6,3,2,0,1
317,1,2,5,2,0,0
1086,1,19,6,4,0,0
589,1,6,2,6,2,1
1591,2,6,1,1,6,0
549,1,20,6,1,4,1
1279,1,1,6,0,6,1
1034,2,20,3,4,2,0
1103,1,4,3,2,1,1
1416,1,20,1,3,3,0
1845,2,13,2,0,0,0
553,1,18,2,0,0,0
1491,1,19,2,4,0,0
1965,1,7,3,0,0,1
1791,2,1,1,6,1,0
979,1,10,4,3,0,0
516,2,20,6,3,2,0
1999,1,7,6,0,1,0
1374,2,18,5,0,3,0
1184,2,8,6,1,2,1
1959,1,1,2,0,0,0
1223,2,13,5,3,2,1
356,2,3,2,0,6,0
1202,2,11,6,0,3,0
934,1,11,1,2,6,0
93,2,10,6,0,2,0
1052,2,15,3,1,1,1
1729,2,14,5,0,3,0
1106,1,14,4,3,0,0
1188,1,5,2,2,2,1
904,2,4,1,2,2,0
1896,2,4,6,0,4,0
798,1,20,6,2,4,0
1362,2,20,1,0,0,1
1448,2,9,5,0,0,0
1632,1,7,2,0,2,1
448,1,8,1,6,0,1
1525,2,18,4,4,3,1
780,2,10,2,0,6,0
166,1,1,5,0,0,0
52,2,4,1,3,1,1
524,1,8,6,6,1,0
854,2,3,2,0,1,0
13,1,2,3,0,2,1
920,2,10,3,3,0,0
1996,1,4,2,0,0,0
1719,2,8,5,1,6,1
562,1,16,3,2,6,0
1110,1,18,2,0,3,1
535,2,10,1,6,0,0
365,2,17,1,4,6,1
1130,2,18,1,0,0,0
1911,2,1,2,1,0,0
223,2,19,1,0,2,0
538,1,2,2,0,6,0
1854,1,11,1,6,0,0
1005,2,20,1,3,1,0
1563,2,13,2,3,2,1
1964,2,7,5,2,2,0
1851,1,15,3,3,0,0
1345,1,12,3,6,0,0
746,2,11,2,0,6,0
924,1,14,4,6,3,0
1259,2,4,6,1,4,1
865,1,10,4,0,3,0
1504,2,1,3,3,6,1
1767,2,19,2,1,1,0
1473,2,1,2,1,4,0
653,2,10,2,4,2,1
1054,2,1,4,0,6,0
866,2,6,3,0,3,0
316,1,13,2,1,2,0
440,1,12,6,0,1,0
1019,1,4,1,4,4,0
1693,1,3,6,6,0,0
1537,1,14,4,3,0,0
33,1,12,5,0,1,0
922,2,4,3,6,6,1
1801,2,19,4,1,0,0
577,1,15,3,0,0,0
1815,2,16,4,2,1,1
392,1,11,3,2,1,0
1701,1,10,2,0,1,1
871,1,15,4,4,4,0
387,2,19,1,3,6,0
73,2,17,1,1,0,0
223,2,5,4,4,0,1
557,2,12,2,2,1,1
1516,1,16,6,0,0,0
1049,1,17,2,3,6,0
1990,1,12,6,3,1,1
1761,2,12,2,6,3,0
522,1,11,1,4,3,1
1901,2,14,6,6,4,0
161,2,20,3,6,6,1
1506,1,20,5,4,0,0
104,1,10,1,1,2,1
923,2,4,4,0,0,0
995,2,7,4,6,0,1
1021,2,2,4,4,0,1
1623,2,3,2,1,0,0
684,1,12,3,3,3,1
1925,1,17,5,0,0,0
1693,2,8,5,1,3,0
1973,1,10,2,4,3,0
1060,2,5,2,2,0,0
340,2,12,5,6,3,0
43,2,11,5,0,2,1
116,1,10,5,0,4,0
803,1,10,1,6,6,0
120,1,5,6,0,3,0
697,2,7,4,0,1,0
540,1,10,3,3,4,1
531,2,16,6,4,3,0
1042,2,1,6,3,3,1
394,2,8,6,2,0,0
357,1,4,4,2,4,1
58,2,9,5,0,0,1
342,1,18,6,0,1,1
81,1,8,3,6,6,1
1790,2,19,3,6,3,0
1019,1,2,3,1,6,1
745,1,7,6,4,3,1
316,1,16,4,6,0,1
331,1,9,2,4,0,0
1576,1,1,4,3,3,0
1100,2,1,4,4,1,0
950,2,19,2,3,0,0
1660,2,15,1,0,0,0
554,2,11,5,2,3,0
990,1,3,5,3,0,1
458,2,4,6,0,1,0
1518,1,15,4,0,0,0
1621,2,13,1,0,2,0
572,1,11,6,3,4,0
634,2,12,3,4,4,0
1414,1,14,3,0,0,0
1325,2,10,4,0,6,0
115,1,7,4,2,3,0
254,1,4,2,4,2,1
1161,1,18,4,1,1,0
1580,2,14,6,2,6,0
622,2,1,1,0,0,1
1343,2,10,6,0,1,1
404,2,3,4,4,3,0
771,2,6,4,0,6,0
8,2,17,3,0,6,0
458,2,8,1,0,3,0
1367,1,12,5,3,4,0
666,2,11,1,0,1,0
459,2,8,1,3,2,0
607,1,8,6,3,3,0
1151,2,6,4,4,1,0
1396,2,11,2,0,0,0
1695,1,18,2,0,3,0
461,2,13,4,0,1,0
1807,1,2,2,6,4,0
1697,1,3,4,1,6,0
1654,2,6,3,6,4,0
468,1,13,3,0,6,1
1323,2,5,5,0,0,0
329,1,8,6,0,0,0
1085,1,12,1,0,0,0
399,2,6,6,3,0,1
93,2,8,1,2,2,1
1453,2,16,3,0,6,0
1307,1,16,1,3,0,0
941,2,18,2,2,0,0
7,1,15,2,3,4,0
1553,1,14,5,0,0,1
308,1,13,2,0,3,1
1350,1,7,1,3,3,0
1324,2,2,4,6,0,1
526,2,5,4,2,2,1
1991,1,1,4,0,0,0
263,1,17,4,4,0,0
1224,1,14,4,2,0,0
662,2,17,4,6,0,0
476,2,8,4,6,1,0
1775,2,19,6,0,4,0
1313,1,20,5,1,2,0
1580,1,8,6,3,0,1
1987,2,18,5,6,4,0
556,2,5,5,2,1,1
1099,1,16,3,2,3,1
755,1,9,4,4,1,1
286,1,4,1,0,6,1
1053,1,7,5,4,0,0
1855,1,15,4,0,0,1
1171,1,10,4,0,1,0
220,2,7,6,0,2,1
1790,1,13,3,6,6,0
518,1,12,5,2,2,1
248,1,13,3,0,3,0
1797,1,2,2,6,1,1
694,2,7,5,3,1,0
419,2,17,4,2,4,0
115,1,6,2,3,2,0
1825,2,1,1,6,1,0
1418,1,5,2,3,4,1
1039,1,20,2,4,0,0
251,2,14,1,2,1,0
1561,1,6,4,2,6,0
1224,2,19,1,4,3,1
1565,2,14,6,2,2,0
206,1,3,4,3,3,0
939,1,5,3,0,0,1
575,1,20,5,0,4,0
213,1,15,1,2,4,1
959,2,11,6,3,0,1
1624,2,14,4,4,0,0
370,1,13,3,1,1,1
1082,1,18,1,3,1,0
1728,1,3,1,0,6,1
407,2,20,5,0,2,0
1997,1,9,5,3,0,1
509,2,18,3,0,0,0
1725,2,5,1,1,2,0
708,2,15,2,1,0,0
824,1,14,3,3,6,1
4,1,9,3,6,0,0
456,2,18,2,1,4,0
1612,1,20,4,1,3,0
413,2,3,5,4,2,0
1652,2,17,6,2,6,1
1511,1,9,5,1,0,1
1778,2,1,4,2,1,1
910,2,16,4,6,0,0
350,1,19,1,0,3,1
714,1,9,5,2,0,0
1579,1,11,3,0,6,1
1358,2,20,6,0,1,0
223,2,4,2,0,2,0
368,2,3,4,0,0,0
1321,2,15,4,4,0,1
1846,2,10,1,1,2,1
53,2,2,5,4,0,0
714,1,3,1,0,1,0
1027,2,6,2,0,0,0
872,2,1,1,2,4,0
1575,1,9,1,6,2,0
99,2,8,5,2,1,0
697,1,20,6,3,4,1
1535,2,19,5,4,6,0
1490,2,16,4,4,2,1
951,1,15,6,6,2,0
1783,2,10,4,6,0,1
787,2,15,1,1,4,1
1438,2,11,6,0,6,1
10,1,17,3,1,0,0
918,2,7,3,1,0,0
976,1,3,6,1,4,0
